Rk,Player,Cmp,Att,Tgt,TD,Fmb,Off%,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,TD,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,Pts,Fmb,FR,Yds,FRTD,FF,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999
1,Tom Brady,30,2,0,0,2,100.0,Sun,14,15,2022-12-18,45-137,TAM,,CIN,L 23-34,30,44,14,68.2,312,3,2,0,6.8,4.5,92.2,1,8,2.22,7.1,6.41,6.09,10.4,60.0,2,1,0.5,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,2,0,6,0,0,74,100.0,0,0.0,0,0.0,QB,BradTo00
2,Aaron Rodgers,22,3,0,0,0,100.0,Mon,14,15,2022-12-19,39-017,GNB,,LAR,W 24-12,22,30,8,73.3,229,1,1,0,3.3,3.3,92.2,3,22,9.09,7.6,6.80,5.52,10.4,51.5,3,-3,-1.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,71,100.0,0,0.0,0,0.0,QB,RodgAa00
3,Marcedes Lewis,0,0,1,0,0,40.8,Mon,14,15,2022-12-19,38-214,GNB,,LAR,W 24-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,14,14.0,0,100.0,14.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,29,40.8,0,0.0,4,19.0,TE,LewiMa00
4,Matt Ryan,19,3,0,0,1,100.0,Sat,14,15,2022-12-17,37-214,IND,@,MIN,L 36-39 (OT),19,33,14,57.6,182,1,0,0,3.0,0.0,83.1,3,12,8.33,5.5,6.12,5.28,9.6,36.1,3,0,0.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,79,100.0,0,0.0,0,0.0,QB,RyanMa00
5,Colt McCoy,13,2,0,0,0,53.8,Sun,14,15,2022-12-18,36-104,ARI,@,DEN,L 15-24,13,21,8,61.9,78,0,1,0,0.0,4.8,49.3,2,4,8.70,3.7,1.57,1.26,6.0,34.8,2,2,1.0,0,1,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,35,53.8,0,0.0,0,0.0,QB,McCoCo00
6,DeSean Jackson,0,0,3,0,0,31.7,Sat,14,15,2022-12-17,36-016,BAL,@,CLE,L 3-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,3,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,20,31.7,0,0.0,0,0.0,WR,JackDe00
7,Andy Dalton,11,2,0,0,0,85.5,Sun,14,15,2022-12-18,35-050,NOR,,ATL,W 21-18,11,17,6,64.7,151,2,0,0,11.8,0.0,132.2,2,17,10.53,8.9,11.24,9.16,13.7,57.9,2,1,0.5,0,1,50.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,47,85.5,0,0.0,0,0.0,QB,DaltAn00
8,Ryan Tannehill,15,3,0,1,0,83.9,Sun,14,15,2022-12-18,34-144,TEN,@,LAC,L 14-17,15,22,7,68.2,165,0,1,0,0.0,4.5,71.2,4,28,15.38,7.5,5.45,3.54,11.0,42.3,3,1,0.3,1,1,33.3,0,0,0,,0,,,0,,1,0,0,,0,0,,0,0,6,0,0,0,0,0,52,83.9,0,0.0,0,0.0,QB,TannRy00
9,A.J. Green,0,0,2,0,0,56.9,Sun,14,15,2022-12-18,34-140,ARI,@,DEN,L 15-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,37,56.9,0,0.0,0,0.0,WR,GreeA.00
10,Kirk Cousins,34,2,0,0,0,100.0,Sat,14,15,2022-12-17,34-120,MIN,,IND,W 39-36 (OT),34,54,20,63.0,460,4,2,1,7.4,3.7,99.3,7,34,11.48,8.5,8.33,6.82,13.5,50.8,2,0,0.0,0,0,0.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,90,100.0,0,0.0,0,0.0,QB,CousKi00
11,Cole Beasley,0,0,1,0,0,14.1,Sat,14,15,2022-12-17,33-235,BUF,,MIA,W 32-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,1,9,9.0,0,100.0,9.0,,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,11,14.1,0,0.0,0,0.0,WR,BeasCo00
12,Travis Kelce,0,0,10,0,0,75.3,Sun,14,15,2022-12-18,33-074,KAN,@,HOU,W 30-24 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,10,105,10.5,0,100.0,10.5,7,90.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,58,75.3,0,0.0,0,0.0,TE,KelcTr00
13,Latavius Murray,0,24,1,1,0,63.8,Sun,14,15,2022-12-18,32-334,DEN,,ARI,W 24-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,24,130,5.4,1,9,54.2,1,1,12,12.0,0,100.0,12.0,0,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,44,63.8,0,0.0,0,0.0,RB,MurrLa00
14,Brandon Bolden,0,0,0,0,0,0.0,Sun,14,15,2022-12-18,32-326,LVR,,NWE,W 30-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,24,75.0,RB,BoldBr00
15,Marvin Jones,0,0,6,1,0,65.7,Sun,14,15,2022-12-18,32-281,JAX,,DAL,W 40-34 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,2,17,8.5,1,33.3,2.8,1,33.3,1,0,0,,0,0,,0,0,6,0,0,0,0,0,46,65.7,0,0.0,0,0.0,WR,JoneMa02
16,Rex Burkhead,0,0,4,0,0,19.0,Sun,14,15,2022-12-18,32-169,HOU,,KAN,L 24-30 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,17,8.5,0,50.0,4.3,1,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,12,19.0,0,0.0,4,14.3,RB,BurkRe00
17,Randall Cobb,0,0,4,0,0,40.8,Mon,14,15,2022-12-19,32-119,GNB,,LAR,W 24-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,32,10.7,0,75.0,8.0,2,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,29,40.8,0,0.0,1,4.8,WR,CobbRa00
18,Taysom Hill,2,7,0,0,1,43.6,Sun,14,15,2022-12-18,32-117,NOR,,ATL,W 21-18,2,2,0,100.0,80,1,0,0,50.0,0.0,158.3,0,0,0.00,40.0,50.00,50.00,40.0,100.0,7,30,4.3,0,2,42.9,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,1,0,0,0,24,43.6,0,0.0,15,68.2,TE/QB,HillTa00
19,Adam Thielen,0,0,4,1,0,90.0,Sat,14,15,2022-12-17,32-117,MIN,,IND,W 39-36 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,41,13.7,1,75.0,10.3,3,75.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,81,90.0,0,0.0,0,0.0,WR,ThieAd00
20,Geno Smith,31,1,0,0,1,100.0,Thu,14,15,2022-12-15,32-066,SEA,,SFO,L 13-21,31,44,13,70.5,238,1,0,0,2.3,0.0,90.9,3,31,6.38,5.4,5.86,4.83,7.7,40.4,1,18,18.0,0,1,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,64,100.0,0,0.0,0,0.0,QB,SmitGe00
21,Marquise Goodwin,0,0,5,0,0,59.4,Thu,14,15,2022-12-15,32-026,SEA,,SFO,L 13-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,2,10,5.0,0,40.0,2.0,1,40.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,38,59.4,0,0.0,0,0.0,WR,GoodMa00
22,Cordarrelle Patterson,0,14,3,1,0,50.0,Sun,14,15,2022-12-18,31-276,ATL,@,NOR,L 18-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,14,52,3.7,1,2,57.1,3,1,0,0.0,0,33.3,0.0,0,0.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,37,50.0,0,0.0,4,18.2,RB,PattCo00
23,Derek Carr,20,0,0,0,1,100.0,Sun,14,15,2022-12-18,31-265,LVR,,NWE,W 30-24,20,38,18,52.6,231,3,1,1,7.9,2.6,86.6,3,20,7.32,6.1,6.47,5.51,11.6,34.1,0,0,,0,0,,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,68,100.0,0,0.0,0,0.0,QB,CarrDe02
24,Logan Thomas,0,0,3,0,0,63.5,Sun,14,15,2022-12-18,31-170,WAS,,NYG,L 12-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,3,1,6,6.0,0,33.3,2.0,,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,40,63.5,0,0.0,0,0.0,TE,ThomLo00
25,Cameron Brate,0,0,5,0,0,39.2,Sun,14,15,2022-12-18,31-168,TAM,,CIN,L 23-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,2,25,12.5,0,40.0,5.0,1,20.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,29,39.2,0,0.0,6,24.0,TE,BratCa00
26,Giovani Bernard,0,1,0,0,1,0.0,Sun,14,15,2022-12-18,31-026,TAM,,CIN,L 23-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,0,0.0,0,,0.0,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0.0,0,0.0,12,48.0,RB,BernGi00
27,David Johnson,0,4,0,0,1,32.7,Sun,14,15,2022-12-18,31-002,NOR,,ATL,W 21-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,4,12,3.0,0,,50.0,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,1,0,0,0,0,18,32.7,0,0.0,0,0.0,RB,JohnDa08
28,Michael Burton,0,0,0,0,0,1.3,Sun,14,15,2022-12-18,30-320,KAN,@,HOU,W 30-24 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,0,0,0,,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.3,0,0.0,16,57.1,RB,BurtMi00
29,MyCole Pruitt,0,0,3,0,0,55.4,Sun,14,15,2022-12-18,30-269,ATL,@,NOR,L 18-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,20,10.0,0,66.7,6.7,1,33.3,0,0,0,,0,0,,0,0,0,0,0,0,0,0,41,55.4,0,0.0,6,27.3,TE,PruiMy00
30,Raheem Mostert,0,17,2,0,0,76.3,Sat,14,15,2022-12-17,30-252,MIA,@,BUF,L 29-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,17,136,8.0,0,4,64.7,2,1,20,20.0,0,50.0,10.0,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,45,76.3,0,0.0,4,13.3,RB,MostRa00
31,Robert Woods,0,0,4,0,0,80.6,Sun,14,15,2022-12-18,30-252,TEN,@,LAC,L 14-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,12,6.0,0,50.0,3.0,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,50,80.6,0,0.0,0,0.0,WR,WoodRo02
32,Jordan Akins,0,0,6,1,0,47.6,Sun,14,15,2022-12-18,30-243,HOU,,KAN,L 24-30 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,3,22,7.3,1,50.0,3.7,1,33.3,1,0,0,,0,0,,0,0,6,0,0,0,0,0,30,47.6,0,0.0,0,0.0,TE,AkinJo00
33,Eric Tomlinson,0,0,3,1,0,50.7,Sun,14,15,2022-12-18,30-240,DEN,,ARI,W 24-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,28,9.3,1,100.0,9.3,2,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,35,50.7,0,0.0,0,0.0,TE,TomlEr01
34,Keenan Allen,0,0,9,0,0,88.7,Sun,14,15,2022-12-18,30-235,LAC,,TEN,W 17-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,8,86,10.8,0,88.9,9.6,4,66.7,0,0,0,,0,0,,0,0,0,0,0,0,0,0,63,88.7,0,0.0,0,0.0,WR,AlleKe00
35,Jerick McKinnon,0,10,8,2,0,62.3,Sun,14,15,2022-12-18,30-229,KAN,@,HOU,W 30-24 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,10,52,5.2,1,2,30.0,8,8,70,8.8,1,100.0,8.8,4,50.0,2,0,0,,0,0,,1,0,14,0,0,0,0,0,48,62.3,0,0.0,10,35.7,RB,McKiJe00
36,DeAndre Hopkins,0,0,11,0,0,92.3,Sun,14,15,2022-12-18,30-195,ARI,@,DEN,L 15-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,7,60,8.6,0,63.6,5.5,4,63.6,0,0,0,,0,0,,0,0,0,0,0,0,0,0,60,92.3,0,0.0,0,0.0,WR,HopkDe00
37,Darren Waller,0,0,3,1,0,48.5,Sun,14,15,2022-12-18,30-096,LVR,,NWE,W 30-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,48,16.0,1,100.0,16.0,2,66.7,1,0,0,,0,0,,0,0,6,0,0,0,0,0,33,48.5,0,0.0,0,0.0,TE,WallDa01
38,Tyler Lockett,0,0,9,0,0,89.1,Thu,14,15,2022-12-15,30-078,SEA,,SFO,L 13-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,7,68,9.7,0,77.8,7.6,3,77.8,0,0,0,,0,0,,0,0,0,0,0,0,0,0,57,89.1,0,0.0,6,21.4,WR,LockTy00
39,Tyler Kroft,0,0,1,0,0,21.9,Thu,14,15,2022-12-15,30-061,SFO,@,SEA,W 21-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,28,28.0,0,100.0,28.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,14,21.9,0,0.0,3,10.7,TE,KrofTy00
40,Chris Conley,0,0,3,0,0,50.0,Sun,14,15,2022-12-18,30-054,TEN,@,LAC,L 14-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,19,6.3,0,100.0,6.3,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,31,50.0,0,0.0,10,37.0,WR,ConlCh00
41,Derek Watt,0,1,0,0,0,13.2,Sun,14,15,2022-12-18,30-041,PIT,@,CAR,W 24-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,2,2.0,0,1,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,9,13.2,0,0.0,17,68.0,FB,WattDe00
42,Jarvis Landry,0,0,1,0,0,34.5,Sun,14,15,2022-12-18,30-020,NOR,,ATL,W 21-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,19,34.5,0,0.0,0,0.0,WR,LandJa00
43,Jacoby Brissett,0,1,0,0,0,1.5,Sat,14,15,2022-12-17,30-006,CLE,,BAL,W 13-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,3,3.0,0,1,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,1,1.5,0,0.0,0,0.0,QB,BrisJa00
44,Davante Adams,0,0,9,0,0,98.5,Sun,14,15,2022-12-18,29-359,LVR,,NWE,W 30-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,4,28,7.0,0,44.4,3.1,1,22.2,0,0,0,,0,0,,0,0,0,0,0,0,0,0,67,98.5,0,0.0,0,0.0,WR,AdamDa01
45,Tyler Higbee,0,0,5,1,0,88.9,Mon,14,15,2022-12-19,29-352,LAR,@,GNB,L 12-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,27,6.8,1,80.0,5.4,1,40.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,40,88.9,0,0.0,0,0.0,TE,HigbTy00
46,Phillip Dorsett,0,0,1,0,0,85.7,Sun,14,15,2022-12-18,29-347,HOU,,KAN,L 24-30 (OT),0,1,1,0.0,0,0,0,0,0.0,0.0,39.6,0,0,0.00,0.0,0.00,0.00,,0.0,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,54,85.7,0,0.0,0,0.0,WR,DorsPh00
47,C.J. Uzomah,0,0,2,2,0,50.8,Sun,14,15,2022-12-18,29-338,NYJ,,DET,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,41,20.5,2,100.0,20.5,2,100.0,2,0,0,,0,0,,0,0,12,0,0,0,0,0,32,50.8,0,0.0,12,42.9,TE,UzomC.00
48,Damiere Byrd,0,0,1,0,0,40.5,Sun,14,15,2022-12-18,29-325,ATL,@,NOR,L 18-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,30,40.5,0,0.0,0,0.0,WR,ByrdDa00
49,Nick Vannett,0,0,1,0,0,15.9,Sun,14,15,2022-12-18,29-287,NYG,@,WAS,W 20-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,15,15.0,0,100.0,15.0,1,100.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,10,15.9,0,0.0,4,16.0,TE,VannNi00
50,Taylor Heinicke,17,3,0,0,2,100.0,Sun,14,15,2022-12-18,29-278,WAS,,NYG,L 12-20,17,29,12,58.6,249,1,0,0,3.4,0.0,98.2,3,21,9.38,8.6,9.28,7.75,14.6,34.4,3,33,11.0,0,2,100.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,2,0,0,0,0,63,100.0,0,0.0,0,0.0,QB,HeinTa00
51,DeAndre Carter,0,1,2,0,0,22.5,Sun,14,15,2022-12-18,29-252,LAC,,TEN,W 17-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-10,-10.0,0,0,0.0,2,1,15,15.0,0,50.0,7.5,1,50.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,16,22.5,0,0.0,10,37.0,WR,CartDe02
52,Keelan Cole,0,0,2,1,0,23.5,Sun,14,15,2022-12-18,29-242,LVR,,NWE,W 30-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,50,25.0,1,100.0,25.0,2,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,16,23.5,0,0.0,0,0.0,WR,ColeKe00
53,Jeff Driskel,2,4,0,0,0,28.6,Sun,14,15,2022-12-18,29-239,HOU,,KAN,L 24-30 (OT),2,4,2,50.0,8,0,0,0,0.0,0.0,56.2,1,4,20.00,2.0,2.00,0.80,4.0,20.0,4,8,2.0,0,0,25.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,18,28.6,0,0.0,0,0.0,QB,DrisJe00
54,Robbie Chosen,0,0,2,0,0,36.9,Sun,14,15,2022-12-18,29-223,ARI,@,DEN,L 15-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,24,36.9,0,0.0,0,0.0,WR,AndeRo04
55,Malcolm Brown,0,0,1,0,0,15.6,Mon,14,15,2022-12-19,29-218,LAR,@,GNB,L 12-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,7,15.6,0,0.0,13,61.9,RB,BrowMa03
56,Nelson Agholor,0,0,6,0,0,83.1,Sun,14,15,2022-12-18,29-208,NWE,@,LVR,L 24-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,6,1,3,3.0,0,16.7,0.5,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,54,83.1,0,0.0,0,0.0,WR,AghoNe00
57,Ameer Abdullah,0,0,2,0,0,22.1,Sun,14,15,2022-12-18,29-188,LVR,,NWE,W 30-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,2,2,14,7.0,0,100.0,7.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,15,22.1,0,0.0,21,65.6,RB,AbduAm00
58,Chris Moore,0,0,8,0,0,87.3,Sun,14,15,2022-12-18,29-185,HOU,,KAN,L 24-30 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,4,42,10.5,0,50.0,5.3,2,25.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,55,87.3,0,0.0,0,0.0,WR,MoorCh00
59,C.J. Ham,0,2,1,1,0,15.6,Sat,14,15,2022-12-17,29-148,MIN,,IND,W 39-36 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,1,0.5,1,1,50.0,1,1,4,4.0,0,100.0,4.0,1,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,14,15.6,0,0.0,30,69.8,FB,HamxC.00
60,Dak Prescott,23,5,0,0,0,100.0,Sun,14,15,2022-12-18,29-142,DAL,@,JAX,L 34-40 (OT),23,30,7,76.7,256,3,2,1,10.0,6.7,107.1,3,13,9.09,8.5,7.53,6.45,11.1,60.6,5,20,4.0,0,3,80.0,0,0,0,,0,,,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,75,100.0,0,0.0,0,0.0,QB,PresDa01
61,Mike Evans,0,0,9,0,0,81.1,Sun,14,15,2022-12-18,29-119,TAM,,CIN,L 23-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,5,83,16.6,0,55.6,9.2,4,55.6,0,0,0,,0,0,,0,0,0,0,0,0,0,0,60,81.1,0,0.0,0,0.0,WR,EvanMi00
62,Mack Hollins,0,0,8,1,0,88.2,Sun,14,15,2022-12-18,29-093,LVR,,NWE,W 30-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,4,40,10.0,1,50.0,5.0,3,50.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,60,88.2,1,1.5,3,9.4,WR,HollMa00
63,Mo Alie-Cox,0,0,1,0,0,50.6,Sat,14,15,2022-12-17,29-089,IND,@,MIN,L 36-39 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,,,1,0,0,,0,0.0,0.0,,0.0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,40,50.6,0,0.0,8,18.6,TE,AlieMo00
64,George Kittle,0,0,5,2,0,84.4,Thu,14,15,2022-12-15,29-067,SFO,@,SEA,W 21-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,93,23.3,2,80.0,18.6,2,60.0,2,0,0,,0,0,,0,0,12,0,0,0,0,0,54,84.4,0,0.0,1,3.6,TE,KittGe00
65,Byron Pringle,0,0,2,1,0,89.8,Sun,14,15,2022-12-18,29-031,CHI,,PHI,L 20-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,39,19.5,1,100.0,19.5,2,100.0,1,0,0,,0,0,,0,0,6,0,0,0,0,0,53,89.8,0,0.0,0,0.0,WR,PrinBy00
66,Stefon Diggs,0,1,9,0,0,85.9,Sat,14,15,2022-12-17,29-018,BUF,,MIA,W 32-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-3,-3.0,0,0,0.0,9,5,60,12.0,0,55.6,6.7,4,55.6,0,0,0,,0,0,,0,0,0,0,0,0,0,0,67,85.9,0,0.0,0,0.0,WR,DiggSt00
67,Derrick Henry,0,21,4,1,1,71.0,Sun,14,15,2022-12-18,28-348,TEN,@,LAC,L 14-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,21,104,5.0,1,6,52.4,4,4,59,14.8,0,100.0,14.8,2,100.0,1,0,0,,0,0,,0,0,6,1,0,0,0,0,44,71.0,0,0.0,0,0.0,RB,HenrDe00
68,Tyreek Hill,0,0,13,1,0,83.1,Sat,14,15,2022-12-17,28-291,MIA,@,BUF,L 29-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,13,9,69,7.7,1,69.2,5.3,4,46.2,1,0,0,,0,0,,0,0,6,0,0,0,0,0,49,83.1,0,0.0,0,0.0,WR,HillTy00
